country,iso3c,date,pca_bag_pc1
Central African Republic,CAF,2009-06-01,0.0821053247723848
Central African Republic,CAF,2009-09-01,0.0799937554890905
Central African Republic,CAF,2009-12-01,0.100742522390757
Central African Republic,CAF,2010-03-01,0.0959929473974898
Central African Republic,CAF,2010-06-01,0.102135524437495
Central African Republic,CAF,2010-09-01,0.130736223120476
Central African Republic,CAF,2010-12-01,0.139486011874825
Central African Republic,CAF,2011-03-01,0.103322556413327
Central African Republic,CAF,2011-06-01,0.106949579918462
Chad,TCD,2003-02-01,0.0688536619772182
Chad,TCD,2003-05-01,0.0846226483155085
Chad,TCD,2003-08-01,0.0455530810592611
Chad,TCD,2003-11-01,0.0611083590689285
Chad,TCD,2004-02-01,0.0669864321376699
Chad,TCD,2004-05-01,0.0776470568917062
Chad,TCD,2004-08-01,0.0416663531829491
Chad,TCD,2004-11-01,0.106772547558218
Chad,TCD,2005-02-01,0.0472636830358971
Chad,TCD,2005-05-01,0.068095948191462
Chad,TCD,2005-08-01,0.0961880163110781
Chad,TCD,2005-11-01,0.137481032102053
Chad,TCD,2006-02-01,0.0912968211420698
Chad,TCD,2006-06-01,0.15525477158768
Chad,TCD,2006-09-01,0.239032060192328
Chad,TCD,2006-12-01,0.116805110968099
Chad,TCD,2007-03-01,0.12150687901305
Chad,TCD,2007-06-01,0.105993517512988
Chad,TCD,2007-09-01,0.126454830367077
Chad,TCD,2007-12-01,0.0410578378118267
Chad,TCD,2008-03-01,0.0801501597609676
Chad,TCD,2008-06-01,0.0598619026644637
Chad,TCD,2008-12-01,0.101452310221003
Chad,TCD,2009-03-01,0.0833436402248226
Chad,TCD,2009-06-01,0.0802101545413581
Chad,TCD,2009-12-01,0.0673874874589424
Chad,TCD,2010-06-01,0.0690224824735188
Chad,TCD,2010-09-01,0.0866923195175128
Chad,TCD,2010-12-01,0.0965220136430555
Chile,CHL,2003-01-01,0.177638875098543
Chile,CHL,2003-02-01,0.0267095404934825
Chile,CHL,2003-03-01,0.0273895403846717
Chile,CHL,2003-04-01,0.268487235255824
Chile,CHL,2003-05-01,0.0802394509632122
Chile,CHL,2003-06-01,0.0601058294398144
Chile,CHL,2003-07-01,0.238862983232108
Chile,CHL,2003-08-01,0.0675756284731813
Chile,CHL,2003-11-01,0.0503281590668451
Chile,CHL,2003-12-01,0.0476561013067252
Chile,CHL,2004-01-01,0.160138581819131
Chile,CHL,2004-02-01,0.0637208373368257
Chile,CHL,2004-04-01,0.195773677152391
Chile,CHL,2004-05-01,0.0408911005035517
Chile,CHL,2004-06-01,0.0422263792570101
Chile,CHL,2004-07-01,0.14000349189323
Chile,CHL,2004-08-01,0.0396550944022302
Chile,CHL,2004-09-01,0.0424763595738946
Chile,CHL,2004-10-01,0.226291825247521
Chile,CHL,2004-11-01,0.0351515034880368
Chile,CHL,2004-12-01,0.0349112278170628
Chile,CHL,2005-01-01,0.196696582323167
Chile,CHL,2005-02-01,0.0381651525533071
Chile,CHL,2005-03-01,0.0258638943187832
Chile,CHL,2005-04-01,0.0602129300129525
Chile,CHL,2005-05-01,0.0274384846977623
Chile,CHL,2005-06-01,0.0388174311210849
Chile,CHL,2005-07-01,0.138253751825387
Chile,CHL,2005-09-01,0.0411487675105724
Chile,CHL,2005-10-01,0.150716749979272
Chile,CHL,2005-11-01,0.0317192959221891
Chile,CHL,2005-12-01,0.0310105630853558
Chile,CHL,2006-01-01,0.123117582280918
Chile,CHL,2006-02-01,0.046664554662746
Chile,CHL,2006-03-01,0.0490385730240746
Chile,CHL,2006-05-01,0.0336962369354634
Chile,CHL,2006-06-01,0.0342159883974764
Chile,CHL,2006-07-01,0.13366295905056
Chile,CHL,2006-08-01,0.0195517055248732
Chile,CHL,2006-10-01,0.213346494429755
Chile,CHL,2006-11-01,0.0334654072990088
Chile,CHL,2006-12-01,0.0499977710338607
Chile,CHL,2007-02-01,0.0387855388779689
Chile,CHL,2007-03-01,0.0351337555307796
Chile,CHL,2007-04-01,0.216499033006419
Chile,CHL,2007-05-01,0.0336677024830254
Chile,CHL,2007-06-01,0.0259023194370394
Chile,CHL,2007-07-01,0.188835961098356
Chile,CHL,2007-08-01,0.0369034152344534
Chile,CHL,2007-09-01,0.0316312364749623
Chile,CHL,2007-10-01,0.187763274109321
Chile,CHL,2007-11-01,0.0753180177806796
Chile,CHL,2008-01-01,0.120793913524066
Chile,CHL,2008-02-01,0.0664384288224435
Chile,CHL,2008-03-01,0.0808301665789799
Chile,CHL,2008-04-01,0.109883850910676
Chile,CHL,2008-05-01,0.142733013926967
Chile,CHL,2008-06-01,0.137707381742123
Chile,CHL,2008-07-01,0.129857439454683
Chile,CHL,2008-08-01,0.110330073710146
Chile,CHL,2008-09-01,0.175160435876208
Chile,CHL,2008-10-01,0.131611194860016
Chile,CHL,2008-11-01,0.234583049231593
Chile,CHL,2008-12-01,0.133009843338204
Chile,CHL,2009-01-01,0.126112315984314
Chile,CHL,2009-02-01,0.250122529992249
Chile,CHL,2009-03-01,0.0943243940260317
Chile,CHL,2009-04-01,0.144555914159616
Chile,CHL,2009-05-01,0.141098625600078
Chile,CHL,2009-06-01,0.108324463187715
Chile,CHL,2009-07-01,0.122762484727435
Chile,CHL,2009-08-01,0.111670456112466
Chile,CHL,2009-09-01,0.132151319758253
Chile,CHL,2010-01-01,0.13854460237936
Chile,CHL,2010-02-01,0.0734831334219393
Chile,CHL,2010-03-01,0.0903398793947691
Chile,CHL,2010-04-01,0.0556140377292697
Chile,CHL,2010-05-01,0.121488899094511
Chile,CHL,2010-06-01,0.0893202517027152
Chile,CHL,2010-07-01,0.135370959839169
Chile,CHL,2010-08-01,0.107877133343009
Chile,CHL,2010-09-01,0.129901623327113
Chile,CHL,2010-10-01,0.067726215867017
Chile,CHL,2010-11-01,0.120215246669399
Chile,CHL,2010-12-01,0.120106287045135
Chile,CHL,2011-01-01,0.092966327833411
Chile,CHL,2011-02-01,0.102873185185804
Chile,CHL,2011-04-01,0.122888634109406
Chile,CHL,2011-05-01,0.152979108464308
Chile,CHL,2011-06-01,0.103920323544217
China,CHN,2003-01-01,0.0440614027392304
China,CHN,2003-02-01,0.0259341930221763
China,CHN,2003-03-01,0.317481423010001
China,CHN,2003-04-01,0.0297741557936965
China,CHN,2003-06-01,0.333396746656429
China,CHN,2003-07-01,0.019259068666992
China,CHN,2003-08-01,0.0387522778379009
China,CHN,2003-12-01,0.535224370616376
China,CHN,2004-01-01,0.0384548711221655
China,CHN,2004-02-01,0.0512147555190585
China,CHN,2004-03-01,0.595639728180773
China,CHN,2004-04-01,0.0622981521401174
China,CHN,2004-06-01,0.405594797060226
China,CHN,2004-07-01,0.0617398707162897
China,CHN,2004-09-01,0.479653611692018
China,CHN,2004-10-01,0.0564713779293657
China,CHN,2004-11-01,0.116595184470903
China,CHN,2004-12-01,0.449452866696256
China,CHN,2005-01-01,0.0929551124870666
China,CHN,2005-02-01,0.0712528133282611
China,CHN,2005-03-01,0.478303223098422
China,CHN,2005-04-01,0.126460166535097
China,CHN,2005-05-01,0.0604252572222369
China,CHN,2005-06-01,0.315717264020966
China,CHN,2005-07-01,0.0996783308635524
China,CHN,2005-08-01,0.127195515278884
China,CHN,2005-09-01,0.402348941405036
China,CHN,2005-10-01,0.0694814535244871
China,CHN,2005-11-01,0.0776778240068111
China,CHN,2005-12-01,0.276328198829135
China,CHN,2006-02-01,0.0762781487744514
China,CHN,2006-05-01,0.0996235739786033
China,CHN,2006-06-01,0.387116997538436
China,CHN,2006-07-01,0.114621010894682
China,CHN,2006-08-01,0.0927492702668759
China,CHN,2006-09-01,0.408056961452235
China,CHN,2006-10-01,0.126132057247539
China,CHN,2006-11-01,0.128149148789793
China,CHN,2006-12-01,0.501761161766796
China,CHN,2007-01-01,0.137166738805423
China,CHN,2007-02-01,0.135335655727126
China,CHN,2007-03-01,0.344169567718027
China,CHN,2007-04-01,0.0521888425134813
China,CHN,2007-05-01,0.038816324027828
China,CHN,2007-06-01,0.283174206674149
China,CHN,2007-07-01,0.054765907224115
China,CHN,2007-08-01,0.0432251770220363
China,CHN,2007-09-01,0.273513842751501
China,CHN,2007-10-01,0.134357491044425
China,CHN,2007-11-01,0.218725289708724
China,CHN,2007-12-01,0.185852052503499
China,CHN,2008-01-01,0.12348552907248
China,CHN,2008-02-01,0.128774297551678
China,CHN,2008-03-01,0.173136695376933
China,CHN,2008-04-01,0.11392206811985
China,CHN,2008-05-01,0.134541412841167
China,CHN,2008-07-01,0.125211061197825
China,CHN,2008-08-01,0.102496269886823
China,CHN,2008-10-01,0.150528169395126
China,CHN,2008-11-01,0.190049840892232
China,CHN,2008-12-01,0.136137803657202
China,CHN,2009-01-01,0.143984963229741
China,CHN,2009-02-01,0.128224991671513
China,CHN,2009-03-01,0.192932444460315
China,CHN,2009-04-01,0.123771025461501
China,CHN,2009-06-01,0.266068229806023
China,CHN,2009-07-01,0.180866109339285
China,CHN,2009-08-01,0.199009232347331
China,CHN,2009-09-01,0.182538491391735
China,CHN,2009-10-01,0.204396789049139
China,CHN,2009-11-01,0.166268880467075
China,CHN,2009-12-01,0.209375337219409
China,CHN,2010-01-01,0.204039096140873
China,CHN,2010-03-01,0.185183878176122
China,CHN,2010-04-01,0.204389313560158
China,CHN,2010-05-01,0.181611865948674
China,CHN,2010-06-01,0.181306225521167
China,CHN,2010-07-01,0.168978554865806
China,CHN,2010-08-01,0.117467924060357
China,CHN,2010-09-01,0.190516917785241
China,CHN,2010-10-01,0.0634608693516923
China,CHN,2010-11-01,0.100493073326266
China,CHN,2010-12-01,0.118234571130601
China,CHN,2011-01-01,0.10038315382995
China,CHN,2011-02-01,0.131964267660178
China,CHN,2011-03-01,0.127609874432166
China,CHN,2011-04-01,0.087980120434414
China,CHN,2011-06-01,0.139977158293666
Colombia,COL,2003-01-01,0.0296914646487511
Colombia,COL,2003-02-01,0.0918386929730033
Colombia,COL,2003-03-01,0.0380296597420081
Colombia,COL,2003-04-01,0.156393409484368
Colombia,COL,2003-05-01,0.0898999386101536
Colombia,COL,2003-06-01,0.0933839511481263
Colombia,COL,2003-09-01,0.0353078211889659
Colombia,COL,2003-10-01,0.147882540534207
Colombia,COL,2003-11-01,0.0378902276640494
Colombia,COL,2003-12-01,0.0495966369595435
Colombia,COL,2004-01-01,0.246250470895161
Colombia,COL,2004-02-01,0.0651242135534602
Colombia,COL,2004-03-01,0.0803162812794403
Colombia,COL,2004-04-01,0.217536422329215
Colombia,COL,2004-05-01,0.0738529343131983
Colombia,COL,2004-06-01,0.0678133236394501
Colombia,COL,2004-07-01,0.37419565682992
Colombia,COL,2004-08-01,0.0770704158050659
Colombia,COL,2004-09-01,0.0819924967116192
Colombia,COL,2004-10-01,0.340787076897213
Colombia,COL,2004-12-01,0.0563319364047389
Colombia,COL,2005-01-01,0.385161128671478
Colombia,COL,2005-02-01,0.0703377471059244
Colombia,COL,2005-03-01,0.0983316456348702
Colombia,COL,2005-04-01,0.32297392310706
Colombia,COL,2005-05-01,0.0909843455387937
Colombia,COL,2005-06-01,0.0660113165416527
Colombia,COL,2005-07-01,0.394937110218581
Colombia,COL,2005-08-01,0.0406719766243132
Colombia,COL,2005-09-01,0.0407204024398558
Colombia,COL,2005-10-01,0.319645778929063
Colombia,COL,2005-11-01,0.0582976305807924
Colombia,COL,2005-12-01,0.0638788772729105
Colombia,COL,2006-01-01,0.319170552775182
Colombia,COL,2006-03-01,0.0702517345943149
Colombia,COL,2006-04-01,0.397060111476448
Colombia,COL,2006-05-01,0.0612235494089263
Colombia,COL,2006-06-01,0.0599403830532281
Colombia,COL,2006-08-01,0.0622151673187411
Colombia,COL,2006-10-01,0.298017018633496
Colombia,COL,2006-11-01,0.092412437214196
Colombia,COL,2006-12-01,0.1036297079293
Colombia,COL,2007-01-01,0.264237151602532
Colombia,COL,2007-02-01,0.0901987198797622
Colombia,COL,2007-03-01,0.0752121016218359
Colombia,COL,2007-04-01,0.252128613551996
Colombia,COL,2007-05-01,0.0830195347302961
Colombia,COL,2007-06-01,0.0835599188235586
Colombia,COL,2007-07-01,0.322639013835709
Colombia,COL,2007-08-01,0.0943384340434021
Colombia,COL,2007-09-01,0.101092981699275
Colombia,COL,2007-10-01,0.361772536679501
Colombia,COL,2008-01-01,0.149924335777927
Colombia,COL,2008-02-01,0.162126703792883
Colombia,COL,2008-03-01,0.145932928516393
Colombia,COL,2008-04-01,0.20412510097182
Colombia,COL,2008-05-01,0.2243011543153
Colombia,COL,2008-07-01,0.147623107970707
Colombia,COL,2008-08-01,0.0702198673212517
Colombia,COL,2008-10-01,0.388399899987702
Colombia,COL,2008-11-01,0.239771693808456
Colombia,COL,2009-01-01,0.207337447512844
Colombia,COL,2009-02-01,0.2591461129171
Colombia,COL,2009-03-01,0.268115748885212
Colombia,COL,2009-04-01,0.207717350521849
Colombia,COL,2009-05-01,0.252970268794429
Colombia,COL,2009-06-01,0.316029231344047
Colombia,COL,2009-07-01,0.212606435616694
Colombia,COL,2009-08-01,0.182943571630685
Colombia,COL,2009-09-01,0.183922358031406
Colombia,COL,2009-10-01,0.13912684297693
Colombia,COL,2009-12-01,0.117241010006179
Colombia,COL,2010-01-01,0.141025349857524
Colombia,COL,2010-02-01,0.0339034776552106
Colombia,COL,2010-03-01,0.056102417462222
Colombia,COL,2010-04-01,0.0991419201899153
Colombia,COL,2010-05-01,0.172208754293556
Colombia,COL,2010-06-01,0.0964928579538947
Colombia,COL,2010-07-01,0.0738531495684362
Colombia,COL,2010-08-01,0.108045847699056
Colombia,COL,2010-09-01,0.0481533546724794
Colombia,COL,2010-10-01,0.0734500238777491
Colombia,COL,2010-12-01,0.0804096140562571
Colombia,COL,2011-01-01,0.132217466167684
Colombia,COL,2011-02-01,0.111611277687126
Colombia,COL,2011-03-01,0.113704518031015
Colombia,COL,2011-04-01,0.0954071629323099
Colombia,COL,2011-05-01,0.146776858428239
Colombia,COL,2011-06-01,0.130859541756861
Comoros,COM,2003-05-01,0.0873919862427982
Comoros,COM,2003-08-01,0.0945670932662835
Comoros,COM,2003-12-01,0.0835304561601856
Comoros,COM,2004-03-01,0.157997468549796
Comoros,COM,2004-09-01,0.0433990450484275
Comoros,COM,2004-12-01,0.0633095320708627
Comoros,COM,2005-03-01,0.0583307563143743
Comoros,COM,2005-06-01,0.0714704326386567
Comoros,COM,2005-09-01,0.00838523896594649
Comoros,COM,2005-12-01,0.139404061748388
Comoros,COM,2006-03-01,0.0796820425911931
Comoros,COM,2006-06-01,0.00836853180244485
Comoros,COM,2006-09-01,0.0408736416086249
Comoros,COM,2006-12-01,0.0808434575013038
Comoros,COM,2007-03-01,0.115250587385598
Comoros,COM,2007-06-01,0.0787701956734458
Comoros,COM,2007-09-01,0.0782721994951716
Comoros,COM,2007-12-01,0.0752120175945814
Comoros,COM,2008-03-01,0.0795309623177126
Comoros,COM,2008-06-01,0.0829870730918813
Comoros,COM,2008-09-01,0.0870457555205328
Comoros,COM,2008-12-01,0.127070208292561
Comoros,COM,2009-03-01,0.0665880881629211
Comoros,COM,2009-06-01,0.0995177031209406
Comoros,COM,2009-09-01,0.0705764457513134
Comoros,COM,2009-12-01,0.0284230980897757
Comoros,COM,2010-03-01,0.0465196896813574
Comoros,COM,2010-06-01,0.18375674776072
Comoros,COM,2010-09-01,0.127351567396136
Comoros,COM,2011-03-01,0.121649820368479
Comoros,COM,2011-06-01,0.122270760716071
Congo,COG,2003-01-01,0.312326200311555
Congo,COG,2003-04-01,0.25853494132049
Congo,COG,2003-07-01,0.146599667062161
Congo,COG,2003-12-01,0.120778030720342
Congo,COG,2004-01-01,0.244994559968067
Congo,COG,2004-03-01,0.159019741980609
Congo,COG,2004-04-01,0.242194577609396
Congo,COG,2004-06-01,0.194333543635993
Congo,COG,2004-07-01,0.240096318546854
Congo,COG,2004-09-01,0.125219982728138
Congo,COG,2004-10-01,0.177407314975252
Congo,COG,2004-12-01,0.135456249980672
Congo,COG,2005-01-01,0.149372620099592
Congo,COG,2005-03-01,0.13540826667668
Congo,COG,2005-04-01,0.260358425384761
Congo,COG,2005-06-01,0.162511521464124
Congo,COG,2005-07-01,0.235443114216896
Congo,COG,2005-09-01,0.096122917765424
Congo,COG,2005-12-01,0.134646996717883
Congo,COG,2006-01-01,0.173765419654437
Congo,COG,2006-04-01,0.225586591619555
Congo,COG,2006-06-01,0.130012784809112
Congo,COG,2006-07-01,0.16641729098881
Congo,COG,2006-09-01,0.109290506140885
Congo,COG,2006-12-01,0.0468471266364213
Congo,COG,2007-01-01,0.16993353436694
Congo,COG,2007-03-01,0.145329124973805
Congo,COG,2007-04-01,0.0776764479385494
Congo,COG,2007-06-01,0.214271598979412
Congo,COG,2007-07-01,0.28654994760225
Congo,COG,2007-10-01,0.111597166884641
Congo,COG,2007-12-01,0.0998995592570822
Congo,COG,2008-01-01,0.116836480972839
Congo,COG,2008-03-01,0.100834045792452
Congo,COG,2008-04-01,0.122045457519922
Congo,COG,2008-06-01,0.0941770179918841
Congo,COG,2008-07-01,0.0685363390530815
Congo,COG,2008-09-01,0.232142702519494
Congo,COG,2008-10-01,0.118643981274047
Congo,COG,2008-12-01,0.170374662987291
Congo,COG,2009-01-01,0.178864260065466
Congo,COG,2009-03-01,0.148676172222894
Congo,COG,2009-04-01,0.119476948830736
Congo,COG,2009-06-01,0.103340154512737
Congo,COG,2009-07-01,0.0794352085898198
Congo,COG,2009-09-01,0.128071666992237
Congo,COG,2009-10-01,0.0590101832999
Congo,COG,2009-12-01,0.0921738834072638
Congo,COG,2010-01-01,0.0601757659600537
Congo,COG,2010-03-01,0.0812051735740172
Congo,COG,2010-04-01,0.194859237622781
Congo,COG,2010-06-01,0.188187153760174
Congo,COG,2010-07-01,0.102413016867623
Congo,COG,2010-09-01,0.165927734023102
Congo,COG,2010-10-01,0.151674733277805
Congo,COG,2010-12-01,0.121665504652764
Congo,COG,2011-01-01,0.101414913012435
Congo,COG,2011-03-01,0.126748418967014
Congo,COG,2011-06-01,0.162260149527099
Costa Rica,CRI,2003-02-01,0.100693544697775
Costa Rica,CRI,2003-03-01,0.185350043549091
Costa Rica,CRI,2003-07-01,0.0333172282132634
Costa Rica,CRI,2003-08-01,0.0209058442872491
Costa Rica,CRI,2003-10-01,0.0357876804519852
Costa Rica,CRI,2003-11-01,0.0314416027910968
Costa Rica,CRI,2003-12-01,0.149210890310639
Costa Rica,CRI,2004-01-01,0.0251203384191968
Costa Rica,CRI,2004-03-01,0.190075996670419
Costa Rica,CRI,2004-05-01,0.0259096144250604
Costa Rica,CRI,2004-07-01,0.0213102040103369
Costa Rica,CRI,2004-08-01,0.0190510128354941
Costa Rica,CRI,2004-09-01,0.188169920348801
Costa Rica,CRI,2004-10-01,0.0169209193133126
Costa Rica,CRI,2004-12-01,0.165771982707336
Costa Rica,CRI,2005-01-01,0.0525257812183716
Costa Rica,CRI,2005-02-01,0.0526876742911956
Costa Rica,CRI,2005-04-01,0.0433845279284239
Costa Rica,CRI,2005-05-01,0.0463185561742936
Costa Rica,CRI,2005-06-01,0.208937997311286
Costa Rica,CRI,2005-07-01,0.0228199155225465
Costa Rica,CRI,2005-08-01,0.0239319557769045
Costa Rica,CRI,2005-09-01,0.134162799757625
Costa Rica,CRI,2005-10-01,0.0187468192882381
Costa Rica,CRI,2005-11-01,0.0184035382682546
Costa Rica,CRI,2005-12-01,0.15695532645658
Costa Rica,CRI,2006-01-01,0.0359579072266823
Costa Rica,CRI,2006-03-01,0.195037601145402
Costa Rica,CRI,2006-04-01,0.056081130206263
Costa Rica,CRI,2006-06-01,0.255911361097348
Costa Rica,CRI,2006-08-01,0.0590921549319632
Costa Rica,CRI,2006-09-01,0.133083241145858
Costa Rica,CRI,2006-10-01,0.0414069778621185
Costa Rica,CRI,2006-12-01,0.146808463719842
Costa Rica,CRI,2007-01-01,0.081941744132659
Costa Rica,CRI,2007-02-01,0.126539265733521
Costa Rica,CRI,2007-03-01,0.249682030631381
Costa Rica,CRI,2007-04-01,0.127137638920555
Costa Rica,CRI,2007-05-01,0.135334156160012
Costa Rica,CRI,2007-06-01,0.276462159468899
Costa Rica,CRI,2007-07-01,0.122255817669185
Costa Rica,CRI,2007-08-01,0.129996692518195
Costa Rica,CRI,2007-09-01,0.31457996692395
Costa Rica,CRI,2007-10-01,0.155555781920797
Costa Rica,CRI,2007-12-01,0.081323539092078
Costa Rica,CRI,2008-02-01,0.0399230421313267
Costa Rica,CRI,2008-03-01,0.0689319470175167
Costa Rica,CRI,2008-04-01,0.0875223764483998
Costa Rica,CRI,2008-05-01,0.0499399755975622
Costa Rica,CRI,2008-06-01,0.0637937643314579
Costa Rica,CRI,2008-07-01,0.109949023833322
Costa Rica,CRI,2008-08-01,0.158102593977985
Costa Rica,CRI,2008-10-01,0.15071563612272
Costa Rica,CRI,2008-11-01,0.108446903336111
Costa Rica,CRI,2008-12-01,0.173339759536262
Costa Rica,CRI,2009-01-01,0.198426330462746
Costa Rica,CRI,2009-03-01,0.204300284945215
Costa Rica,CRI,2009-04-01,0.186978152132943
Costa Rica,CRI,2009-05-01,0.194273023681182
Costa Rica,CRI,2009-06-01,0.13427871775059
Costa Rica,CRI,2009-07-01,0.158594529867868
Costa Rica,CRI,2009-08-01,0.223824851674482
Costa Rica,CRI,2009-09-01,0.0911608039878279
Costa Rica,CRI,2009-10-01,0.12272553415765
Costa Rica,CRI,2009-11-01,0.159040937729815
Costa Rica,CRI,2009-12-01,0.131487777153665
Costa Rica,CRI,2010-01-01,0.15088623498084
Costa Rica,CRI,2010-02-01,0.0996492864668701
Costa Rica,CRI,2010-03-01,0.116596307028015
Costa Rica,CRI,2010-05-01,0.0966368733331324
Costa Rica,CRI,2010-06-01,0.13264852849808
Costa Rica,CRI,2010-08-01,0.112768340217396
Costa Rica,CRI,2010-09-01,0.139657811439421
Costa Rica,CRI,2010-10-01,0.156110067363511
Costa Rica,CRI,2010-11-01,0.0805776259002272
Costa Rica,CRI,2010-12-01,0.0963999854081836
Costa Rica,CRI,2011-01-01,0.120161044140815
Costa Rica,CRI,2011-02-01,0.138130866651646
Costa Rica,CRI,2011-04-01,0.105511929218036
Costa Rica,CRI,2011-05-01,0.144273008388244
Costa Rica,CRI,2011-06-01,0.0937308394399746
Cote d'Ivoire,CIV,2003-01-01,0.0375205785430749
Cote d'Ivoire,CIV,2003-02-01,0.0200189087614844
Cote d'Ivoire,CIV,2003-03-01,0.0326919034634686
Cote d'Ivoire,CIV,2003-04-01,0.0308390550629651
Cote d'Ivoire,CIV,2003-05-01,0.0284425459267657
Cote d'Ivoire,CIV,2003-06-01,0.0860486403348885
Cote d'Ivoire,CIV,2003-07-01,0.0304052663519608
Cote d'Ivoire,CIV,2003-08-01,0.0284408839248287
Cote d'Ivoire,CIV,2003-09-01,0.189258751214198
Cote d'Ivoire,CIV,2003-11-01,0.0215639560707386
Cote d'Ivoire,CIV,2004-01-01,0.0199901835945371
Cote d'Ivoire,CIV,2004-02-01,0.0338734304911357
Cote d'Ivoire,CIV,2004-03-01,0.0306750336545755
Cote d'Ivoire,CIV,2004-04-01,0.0303725294884563
Cote d'Ivoire,CIV,2004-05-01,0.0288676176327459
Cote d'Ivoire,CIV,2004-06-01,0.181545394174291
Cote d'Ivoire,CIV,2004-07-01,0.022564465173305
Cote d'Ivoire,CIV,2004-08-01,0.0219662351205443
Cote d'Ivoire,CIV,2004-09-01,0.145254956255413
Cote d'Ivoire,CIV,2004-10-01,0.060751360870285
Cote d'Ivoire,CIV,2004-11-01,0.0589205362418686
Cote d'Ivoire,CIV,2004-12-01,0.174602297156373
Cote d'Ivoire,CIV,2005-01-01,0.0870144766658923
Cote d'Ivoire,CIV,2005-02-01,0.0877403337977168
Cote d'Ivoire,CIV,2005-03-01,0.172658971104057
Cote d'Ivoire,CIV,2005-04-01,0.0982581090941387
Cote d'Ivoire,CIV,2005-05-01,0.0889714027144822
Cote d'Ivoire,CIV,2005-06-01,0.240924945991191
Cote d'Ivoire,CIV,2005-07-01,0.0759081754508871
Cote d'Ivoire,CIV,2005-08-01,0.0765863893696323
Cote d'Ivoire,CIV,2005-09-01,0.216405669832283
Cote d'Ivoire,CIV,2005-10-01,0.0844660700679743
Cote d'Ivoire,CIV,2005-11-01,0.0873616832359926
Cote d'Ivoire,CIV,2005-12-01,0.124734101740659
Cote d'Ivoire,CIV,2006-02-01,0.0830095939821365
Cote d'Ivoire,CIV,2006-03-01,0.129711722543622
Cote d'Ivoire,CIV,2006-05-01,0.0674600756152593
